id_n,t,v_sig
2,424.02,0.0
2,424.05,0.0
2,424.08,0.0
2,424.11,0.0
2,424.14,0.0
2,424.17,0.0
2,424.2,0.0
2,424.23,0.0
2,424.26,0.0
2,424.29,0.0
2,424.32,0.0
2,424.35,0.0
2,424.38,0.0
2,424.41,0.0
2,424.44,0.0
2,424.47,0.0
2,424.5,0.0
2,424.53,0.0
2,424.56,0.0
2,424.59,0.0
2,424.62,0.0
2,424.65,0.0
2,424.68,0.0
2,424.71,0.0
2,424.74,0.0
2,424.77,0.0
2,424.8,0.0
2,424.83,0.0
2,424.86,0.0
2,424.89,0.0
2,424.92,0.0
2,424.95,0.0
2,424.98,0.0
2,425.01,0.0
2,425.04,0.0
2,425.07,0.0
2,425.1,0.0
2,425.13,0.0
2,425.16,0.0
2,425.19,0.0
2,425.22,0.0
2,425.25,0.0
2,425.28,0.0
2,425.31,0.0
2,425.34,0.0
2,425.37,0.0
2,425.4,0.0
2,425.43,0.0
2,425.46,0.0
2,425.49,0.0
2,425.52,0.0
2,425.55,0.0
2,425.58,0.0
2,425.61,0.0
2,425.64,0.0
2,425.67,0.0
2,425.7,0.0
2,425.73,0.0
2,425.76,0.0
2,425.79,0.0
2,425.82,0.0
2,425.85,0.0
2,425.88,0.0
2,425.91,0.0
2,425.94,0.0
2,425.97,0.0
2,426.0,0.0
2,426.03,0.0
2,426.06,0.0
2,426.09,0.0
2,426.12,0.0
2,426.15,0.0
2,426.18,0.0
2,426.21,0.0
2,426.24,0.0
2,426.27,0.0
2,426.3,0.0
2,426.33,0.0
2,426.36,0.0
2,426.39,0.0
2,426.42,0.0
2,426.45,0.0
2,426.48,0.0
2,426.51,0.0
2,426.54,0.0
2,426.57,0.0
2,426.6,0.0
2,426.63,0.0
2,426.66,0.0
2,426.69,0.0
2,426.72,0.0
2,426.75,0.0
2,426.78,0.0
2,426.81,0.0
2,426.84,0.0
2,426.87,0.0
2,426.9,0.0
2,426.93,0.0
2,426.96,0.0
2,426.99,0.0
2,427.02,0.0
2,427.05,0.0
2,427.08,0.0
2,427.11,0.0
2,427.14,0.0
2,427.17,0.0
2,427.2,0.0
2,427.23,0.0
2,427.26,0.0
2,427.29,0.0
2,427.32,0.0
2,427.35,0.0
2,427.38,0.0
2,427.41,0.0
2,427.44,0.0
2,427.47,0.0
2,427.5,0.0
2,427.53,0.0
2,427.56,0.0
2,427.59,0.0
2,427.62,0.0
2,427.65,0.0
2,427.68,0.0
2,427.71,0.0
2,427.74,0.0
2,427.77,0.0
2,427.8,0.0
2,427.83,0.0
2,427.86,0.0
2,427.89,0.0
2,427.92,0.0
2,427.95,0.0
2,427.98,0.0
2,428.01,0.0
2,428.04,0.0
2,428.07,0.0
2,428.1,0.0
2,428.13,0.0
2,428.16,0.0
2,428.19,0.0
2,428.22,0.0
2,428.25,0.0
2,428.28,0.0
2,428.31,0.0
2,428.34,0.0
2,428.37,0.0
2,428.4,0.0
2,428.43,0.0
2,428.46,0.0
2,428.49,0.0
2,428.52,0.0
2,428.55,0.0
2,428.58,0.0
2,428.61,0.0
2,428.64,0.0
2,428.67,0.0
2,428.7,0.0
2,428.73,0.0
2,428.76,0.0
2,428.79,0.0
2,428.82,0.0
2,428.85,0.0
2,428.88,0.0
2,428.91,0.0
2,428.94,0.0
2,428.97,0.0
2,429.0,0.0
2,429.03,0.0
2,429.06,0.0
2,429.09,0.0
2,429.12,0.0
2,429.15,0.0
2,429.18,0.0
2,429.21,0.0
2,429.24,0.0
2,429.27,0.0
2,429.3,0.0
2,429.33,0.0
2,429.36,0.0
2,429.39,0.0
2,429.42,0.0
2,429.45,0.0
2,429.48,93.376792295464
2,429.51,100.60559386092389
2,429.54,99.75678733849435
2,429.57,96.03278396712103
2,429.6,90.98157875223542
2,429.63,85.26414055425653
2,429.66,79.21577501364821
2,429.69,73.0246880294928
2,429.72,66.80355599035896
2,429.75,60.62272496316624
2,429.78,54.52726324570677
2,429.81,48.546406923429366
2,429.84,42.69910521172258
2,429.87,36.997429779897004
2,429.9,31.44875068160046
2,429.93,26.057168500206622
2,429.96,20.824481420897673
2,429.99,15.750852453706484
2,430.02,10.835278199903692
2,430.05,6.075923263253667
2,430.08,1.4703618971474874
2,430.11,-2.984245506870422
2,430.14,-7.291022393720442
2,430.17,-11.453279593783712
2,430.2,-15.47444341774844
2,430.23,-19.358001881598156
2,430.26,-23.107464444329768
2,430.29,-26.72633189581537
2,430.32,-30.218073921018956
2,430.35,-33.586112502656015
2,430.38,-36.833809785790415
2,430.41,-39.96445936477975
2,430.44,-42.981280202617
2,430.47,-45.88741257801857
2,430.5,-48.685915595483024
2,430.53,-51.3797658987047
2,430.56,-53.9718573084755
2,430.59,-56.46500116747245
2,430.62,-58.86192722215221
2,430.65,-61.16528490844772
2,430.68,-63.37764493691689
2,430.71,-65.5015010950893
2,430.74,-67.53927220262074
2,430.77,-69.49330416843526
2,430.8,-71.36587211023196
2,430.83,-73.15918250514561
2,430.86,-74.87537534746332
2,430.89,-76.51652629456322
2,430.92,-78.0846487867229
2,430.95,-79.58169612990605
2,430.98,-81.00956353329842
2,431.01,-82.37009009573414
2,431.04,-83.66506073672802
2,431.07,-84.89620806939958
2,431.1,-86.06521421351196
2,431.13,-87.17371254788291
2,431.16,-88.22328940195551
2,431.19,-89.21548568699929
2,431.22,-90.15179846768453
2,431.25,-91.03368247522158
2,431.28,-91.8625515633662
2,431.31,-92.63978010888472
2,431.34,-93.36670435808304
2,431.37,-94.04462372118823
2,431.4,-94.67480201632365
2,431.43,-95.25846866493157
2,431.46,-95.79681984041494
2,431.49,-96.29101957183525
2,431.52,-96.74220080440391
2,431.55,-97.15146641853683
2,431.58,-97.51989020913636
2,431.61,-97.8485178267739
2,431.64,-98.13836768234681
2,431.67,-98.39043181675946
2,431.7,-98.6056767371172
2,431.73,-98.78504422084883
2,431.76,-98.92945208914483
2,431.79,-99.03979495101436
2,431.82,-99.1169449192335
2,431.85,-99.16175229938398
2,431.88,-99.17504625314396
2,431.91,-99.15763543693122
2,431.94,-99.11030861695644
2,431.97,-99.03383526169394
2,432.0,-98.92896611273085
2,432.03,-98.7964337349164
2,432.06,-98.63695304668263
2,432.09,-98.45122183137919
2,432.12,-98.23992123041212
2,432.15,-98.00371621895646
2,432.18,-97.74325606495778
2,432.21,-97.45917477212713
2,432.24,-97.15209150757578
2,432.27,-96.8226110147351
2,432.3,-96.47132401214525
2,432.33,-96.09880757870461
2,432.36,-95.70562552590789
2,432.39,-95.29232875761043
2,432.42,-94.85945561781179
2,432.45,-94.40753222692479
2,432.48,-93.93707280700528
2,432.51,-93.44857999634951
2,432.54,-92.94254515390163
2,432.57,-92.41944865383824
2,432.6,-91.87976017073728
2,432.63,-91.32393895566234
2,432.66,-90.75243410353927
2,432.69,-90.16568481212245
2,432.72,-89.56412063290064
2,432.75,-88.94816171420929
2,432.78,-88.31821903687434
2,432.81,-87.67469464262739
2,432.84,-87.01798185559404
2,432.87,-86.34846549707177
2,432.9,-85.6665220938774
2,432.93,-84.97252008045814
2,432.96,-84.26681999502944
2,432.99,-83.54977466991103
2,433.02,-82.82172941630857
2,433.05,-82.08302220369421
2,433.08,-81.33398383401735
2,433.11,-80.5749381108835
2,433.14,-79.80620200390952
2,433.17,-79.02808580840734
2,433.2,-78.24089330054055
2,433.23,-77.44492188814456
2,433.26,-76.64046275731063
2,433.29,-75.82780101492374
2,433.32,-75.00721582724051
2,433.35,-74.17898055468851
2,433.38,-73.34336288296038
2,433.41,-72.50062495057513
2,433.44,-71.65102347297176
2,433.47,-70.79480986329698
2,433.5,-69.93223034994368
2,433.53,-69.06352609099463
2,433.56,-68.18893328561903
2,433.59,-67.3086832825696
2,433.62,-66.4230026858202
2,433.65,-65.53211345748493
2,433.68,-64.63623301805168
2,433.71,-63.735574344065306
2,433.74,-62.83034606328622
2,433.77,-61.92075254745548
2,433.8,-61.00699400268478
2,433.83,-60.08926655759773
2,433.86,-59.16776234923798
2,433.89,-58.242669606852594
2,433.92,-57.314172733598134
2,433.95,-56.38245238621327
2,433.98,-55.44768555276068
2,434.01,-54.51004562844166
2,434.04,-53.569702489596004
2,434.07,-52.62682256588164
2,434.1,-51.68156891074565
2,434.13,-50.73410127017775
2,434.16,-49.784576149851226
2,434.19,-48.8331468806427
2,434.22,-47.87996368263103
2,434.25,-46.92517372756331
2,434.28,-45.96892119988605
2,434.31,-45.01134735632581
2,434.34,-44.05259058411634
2,434.37,-43.09278645785176
2,434.4,-42.132067795061815
2,434.43,-41.170564710485316
2,434.46,-40.20840466913664
2,434.49,-39.245712538138896
2,434.52,-38.28261063741414
2,434.55,-37.31921878920586
2,434.58,-36.35565436652049
2,434.61,-35.39203234046096
2,434.64,-34.4284653265282
2,434.67,-33.46506362989797
2,434.7,-32.50193528968289
2,434.73,-31.539186122249873
2,434.76,-30.57691976356431
2,434.79,-29.615237710640365
2,434.82,-28.65423936206497
2,434.85,-27.694022057676587
2,434.88,-26.73468111736198
2,434.91,-25.776309879051247
2,434.94,-24.81899973587422
2,434.97,-23.862840172556155
2,435.0,-22.907918801014944
2,435.03,-21.954321395236533
2,435.06,-21.002131925389815
2,435.09,-20.051432591255868
2,435.12,-19.102303854933062
2,435.15,-18.1548244728913
2,435.18,-17.20907152733439
2,435.21,-16.265120456945592
2,435.24,-15.323045086972623
2,435.27,-14.382917658726447
2,435.3,-13.444808858449312
2,435.33,-12.508787845626596
2,435.36,-11.57492228069733
2,435.39,-10.643278352224806
2,435.42,-9.713920803520862
2,435.45,-8.786912958719213
2,435.48,-7.862316748354925
2,435.51,-6.940192734407654
2,435.54,-6.020600134875486
2,435.57,-5.103596847836494
2,435.6,-4.189239475063539
2,435.63,-3.277583345148994
2,435.66,-2.3686825362038415
2,435.69,-1.4625898980874492
2,435.72,-0.5593570742326817
2,435.75,0.0
2,435.78,0.0
2,435.81,0.0
2,435.84,0.0
2,435.87,0.0
2,435.9,0.0
2,435.93,0.0
2,435.96,0.0
2,435.99,0.0
2,436.02,0.0
2,436.05,0.0
2,436.08,0.0
2,436.11,0.0
2,436.14,0.0
2,436.17,0.0
2,436.2,0.0
2,436.23,0.0
2,436.26,0.0
2,436.29,0.0
2,436.32,0.0
2,436.35,0.0
2,436.38,0.0
2,436.41,0.0
2,436.44,0.0
2,436.47,0.0
2,436.5,0.0
2,436.53,0.0
2,436.56,0.0
2,436.59,0.0
2,436.62,0.0
2,436.65,0.0
2,436.68,0.0
2,436.71,0.0
2,436.74,0.0
2,436.77,0.0
2,436.8,0.0
2,436.83,0.0
2,436.86,0.0
2,436.89,0.0
2,436.92,0.0
2,436.95,0.0
2,436.98,0.0
2,437.01,0.0
2,437.04,0.0
2,437.07,0.0
2,437.1,0.0
2,437.13,0.0
2,437.16,0.0
2,437.19,0.0
2,437.22,0.0
2,437.25,0.0
2,437.28,0.0
2,437.31,0.0
2,437.34,0.0
2,437.37,0.0
2,437.4,0.0
2,437.43,0.0
2,437.46,0.0
2,437.49,0.0
2,437.52,0.0
2,437.55,0.0
2,437.58,0.0
2,437.61,0.0
2,437.64,0.0
2,437.67,0.0
2,437.7,0.0
2,437.73,0.0
2,437.76,0.0
2,437.79,0.0
2,437.82,0.0
2,437.85,0.0
2,437.88,0.0
2,437.91,0.0
2,437.94,0.0
2,437.97,0.0
2,438.0,0.0
2,438.03,0.0
2,438.06,0.0
2,438.09,0.0
2,438.12,0.0
2,438.15,0.0
2,438.18,0.0
2,438.21,0.0
2,438.24,0.0
2,438.27,0.0
2,438.3,0.0
2,438.33,0.0
2,438.36,0.0
2,438.39,0.0
2,438.42,0.0
2,438.45,0.0
2,438.48,0.0
2,438.51,0.0
2,438.54,0.0
2,438.57,0.0
2,438.6,0.0
2,438.63,0.0
2,438.66,0.0
2,438.69,0.0
2,438.72,0.0
2,438.75,0.0
2,438.78,0.0
2,438.81,0.0
2,438.84,0.0
2,438.87,0.0
2,438.9,0.0
2,438.93,0.0
2,438.96,0.0
2,438.99,0.0
2,439.02,0.0
2,439.05,0.0
2,439.08,0.0
2,439.11,0.0
2,439.14,0.0
2,439.17,0.0
2,439.2,0.0
2,439.23,0.0
2,439.26,0.0
2,439.29,0.0
2,439.32,0.0
2,439.35,0.0
2,439.38,0.0
2,439.41,0.0
2,439.44,0.0
2,439.47,0.0
2,439.5,0.0
2,439.53,0.0
2,439.56,0.0
2,439.59,0.0
2,439.62,0.0
2,439.65,0.0
2,439.68,0.0
2,439.71,0.0
2,439.74,0.0
2,439.77,0.0
2,439.8,0.0
2,439.83,0.0
2,439.86,0.0
2,439.89,0.0
2,439.92,0.0
2,439.95,0.0
2,439.98,0.0
2,440.01,0.0
2,440.04,0.0
2,440.07,0.0
2,440.1,0.0
2,440.13,0.0
2,440.16,0.0
2,440.19,0.0
2,440.22,0.0
2,440.25,0.0
2,440.28,0.0
2,440.31,0.0
2,440.34,0.0
2,440.37,0.0
2,440.4,0.0
2,440.43,0.0
2,440.46,0.0
2,440.49,0.0
2,440.52,0.0
2,440.55,0.0
2,440.58,0.0
2,440.61,0.0
2,440.64,0.0
2,440.67,0.0
2,440.7,0.0
2,440.73,0.0
2,440.76,0.0
2,440.79,0.0
2,440.82,0.0
2,440.85,0.0
2,440.88,0.0
2,440.91,0.0
2,440.94,0.0
2,440.97,0.0
2,441.0,0.0
2,441.03,0.0
2,441.06,0.0
2,441.09,0.0
2,441.12,0.0
2,441.15,0.0
2,441.18,0.0
2,441.21,0.0
2,441.24,0.0
2,441.27,0.0
2,441.3,0.0
2,441.33,0.0
2,441.36,0.0
2,441.39,0.0
2,441.42,0.0
2,441.45,0.0
2,441.48,0.0
2,441.51,0.0
2,441.54,0.0
2,441.57,0.0
2,441.6,0.0
2,441.63,0.0
2,441.66,0.0
2,441.69,0.0
2,441.72,0.0
2,441.75,0.0
2,441.78,0.0
2,441.81,0.0
2,441.84,0.0
2,441.87,0.0
2,441.9,0.0
2,441.93,0.0
2,441.96,0.0
2,441.99,0.0
2,442.02,0.0
2,442.05,0.0
2,442.08,0.0
2,442.11,0.0
2,442.14,0.0
2,442.17,0.0
2,442.2,0.0
2,442.23,0.0
2,442.26,0.0
2,442.29,0.0
2,442.32,0.0
2,442.35,0.0
2,442.38,0.0
2,442.41,0.0
2,442.44,0.0
2,442.47,0.0
2,442.5,0.0
2,442.53,0.0
2,442.56,0.0
2,442.59,0.0
2,442.62,0.0
2,442.65,0.0
2,442.68,0.0
2,442.71,0.0
2,442.74,0.0
2,442.77,0.0
2,442.8,0.0
2,442.83,0.0
2,442.86,0.0
2,442.89,0.0
2,442.92,0.0
2,442.95,0.0
2,442.98,0.0
2,443.01,0.0
2,443.04,0.0
2,443.07,0.0
2,443.1,0.0
2,443.13,0.0
2,443.16,0.0
2,443.19,0.0
2,443.22,0.0
2,443.25,0.0
2,443.28,0.0
2,443.31,0.0
2,443.34,0.0
2,443.37,0.0
2,443.4,0.0
2,443.43,0.0
2,443.46,0.0
2,443.49,0.0
2,443.52,0.0
2,443.55,0.0
2,443.58,0.0
2,443.61,0.0
2,443.64,0.0
2,443.67,0.0
2,443.7,0.0
2,443.73,0.0
2,443.76,0.0
2,443.79,0.0
2,443.82,0.0
2,443.85,0.0
2,443.88,0.0
2,443.91,0.0
2,443.94,0.0
2,443.97,0.0
2,444.0,0.0
2,444.03,0.0
2,444.06,0.0
2,444.09,0.0
2,444.12,0.0
2,444.15,0.0
2,444.18,0.0
2,444.21,0.0
2,444.24,0.0
2,444.27,0.0
2,444.3,0.0
2,444.33,0.0
2,444.36,0.0
2,444.39,0.0
2,444.42,0.0
2,444.45,0.0
2,444.48,0.0
2,444.51,0.0
2,444.54,0.0
2,444.57,0.0
2,444.6,0.0
2,444.63,0.0
2,444.66,0.0
2,444.69,0.0
2,444.72,0.0
2,444.75,0.0
2,444.78,0.0
2,444.81,0.0
2,444.84,0.0
2,444.87,0.0
2,444.9,0.0
2,444.93,0.0
2,444.96,0.0
2,444.99,0.0
2,445.02,0.0
2,445.05,0.0
2,445.08,0.0
2,445.11,0.0
2,445.14,0.0
2,445.17,0.0
2,445.2,0.0
2,445.23,0.0
2,445.26,0.0
2,445.29,0.0
2,445.32,0.0
2,445.35,0.0
2,445.38,0.0
2,445.41,0.0
2,445.44,0.0
2,445.47,0.0
2,445.5,0.0
2,445.53,0.0
2,445.56,0.0
2,445.59,0.0
2,445.62,0.0
2,445.65,0.0
2,445.68,0.0
2,445.71,0.0
2,445.74,0.0
2,445.77,0.0
2,445.8,0.0
2,445.83,0.0
2,445.86,0.0
2,445.89,0.0
2,445.92,0.0
2,445.95,0.0
2,445.98,0.0
2,446.01,0.0
2,446.04,0.0
2,446.07,0.0
2,446.1,0.0
2,446.13,0.0
2,446.16,93.26542109237982
2,446.19,100.59437896328889
2,446.22,99.77465247008172
2,446.25,96.06316499058325
2,446.28,91.0181164077778
2,446.31,85.30379764243979
2,446.34,79.25691046744117
2,446.37,73.06634372376374
2,446.4,66.84514347540356
2,446.43,60.66387087818453
2,446.46,54.567726283135976
2,446.49,48.58603024971595
2,446.52,42.73778778390811
2,446.55,37.03510833211919
2,446.58,31.485388027271032
2,446.61,26.09274572158486
2,446.64,20.858992531435398
2,446.67,15.784300678254107
2,446.7,10.867673338978335
2,446.73,6.107279799461648
2,446.76,1.5006976186191259
2,446.79,-2.9549105166449916
2,446.82,-7.262666503081333
2,446.85,-11.425880178738701
2,446.88,-15.447977277173566
2,446.91,-19.332445548043367
2,446.94,-23.082794416686127
2,446.97,-26.702524813069573
2,447.0,-30.19510669131458
2,447.03,-33.56396239827222
2,447.06,-36.812454512019464
2,447.09,-39.9438771087526
2,447.12,-42.96144966669027
2,447.15,-45.868313001262734
2,447.18,-48.66752676600255
2,447.21,-51.36206815890535
2,447.24,-53.954831554924986
2,447.27,-56.448628846637675
2,447.3,-58.84619032301972
2,447.33,-61.15016595281537
2,447.36,-63.36312696797134
2,447.39,-65.48756766478124
2,447.42,-67.52590735815468
2,447.45,-69.4804924382789
2,447.48,-71.35359848975872
2,447.51,-73.14743244221417
2,447.54,-74.86413472796536
2,447.57,-76.50578142813943
2,447.6,-78.07438639267717
2,447.63,-79.57190332340066
2,447.66,-81.00022781187418
2,447.69,-82.36119932618881
2,447.72,-83.65660314237559
2,447.75,-84.88817221772649
2,447.78,-86.05758900423702
2,447.81,-87.16648720142476
2,447.84,-88.21645344830664
2,447.87,-89.20902895500188
2,447.9,-90.1457110747026
2,447.93,-91.02795481719947
2,447.96,-91.8571743052651
2,447.99,-92.6347441754858
2,448.02,-93.36200092514582
2,448.05,-94.04024420695231
2,448.08,-94.67073807334208
2,448.11,-95.25471217222214
2,448.14,-95.7933628959241
2,448.17,-96.28785448518555
2,448.2,-96.73932008994002
2,448.23,-97.14886278862835
2,448.26,-97.51755656775515
2,448.29,-97.84644726330941
2,448.32,-98.13655346566897
2,448.35,-98.38886738950711
2,448.38,-98.60435571020673
2,448.41,-98.78396036819301
2,448.44,-98.92859934257261
2,448.47,-99.03916739538307
2,448.5,-99.11653678772545
2,448.53,-99.16155796897911
2,448.56,-99.17506024026137
2,448.59,-99.15785239323205
2,448.62,-99.11072332530141
2,448.65,-99.0344426322488
2,448.68,-98.92976117921359
2,448.71,-98.79741165098
2,448.74,-98.63810908242783
2,448.77,-98.45255136999187
2,448.8,-98.24141976491958
2,448.83,-98.00537934909835
2,448.86,-97.7450794941668
2,448.89,-97.4611543046123
2,448.92,-97.15422304551208
2,448.95,-96.82489055554154
2,448.98,-96.47374764586489
2,449.01,-96.10137148546346
2,449.04,-95.70832597346892
2,449.07,-95.29516209900216
2,449.1,-94.86241828903869
2,449.13,-94.41062074475288
2,449.16,-93.94028376681992
2,449.19,-93.45191007008302
2,449.22,-92.94599108802811
2,449.25,-92.42300726743237
2,449.28,-91.88342835359549
2,449.31,-91.32771366648332
2,449.34,-90.75631236816169
2,449.37,-90.16966372181805
2,449.4,-89.56819734272025
2,449.43,-88.95233344138003
2,449.46,-88.32248305924595
2,449.49,-87.67904829716593
2,449.52,-87.02242253692148
2,449.55,-86.35299065604906
2,449.58,-85.67112923623044
2,449.61,-84.97720676544593
2,449.64,-84.27158383414456
2,449.67,-83.55461332563333
2,449.7,-82.82664060087514
2,449.73,-82.08800367792632
2,449.76,-81.33903340615987
2,449.79,-80.58005363549805
2,449.82,-79.81138138078376
2,449.85,-79.03332698150237
2,449.88,-78.24619425696675
2,449.91,-77.45028065716542
2,449.94,-76.64587740937516
2,449.97,-75.833269660725
2,450.0,-75.01273661680064
2,450.03,-74.18455167646815
2,450.06,-73.34898256299279
2,450.09,-72.50629145162381
2,450.12,-71.65673509371061
2,450.15,-70.80056493751204
2,450.18,-69.9380272457566
2,450.21,-69.06936321010672
2,450.24,-68.19480906257473
2,450.27,-67.31459618403976
2,450.3,-66.42895120990376
2,450.33,-65.53809613302874
2,450.36,-64.6422484039896
2,450.39,-63.74162102876553
2,450.42,-62.836422663934435
2,450.45,-61.92685770942761
2,450.48,-61.01312639896314
2,450.51,-60.09542488817444
2,450.54,-59.173945340558944
2,450.57,-58.24887601125652
2,450.6,-57.320401328777926
2,450.63,-56.388701974688935
2,450.66,-55.453954961365284
2,450.69,-54.516333707819896
2,450.72,-53.57600811371434
2,450.75,-52.63314463155102
2,450.78,-51.687906337155354
2,450.81,-50.74045299844025
2,450.84,-49.79094114255814
2,450.87,-48.83952412143097
2,450.9,-47.88635217575976
2,450.93,-46.9315724975002
2,450.96,-45.975329290903346
2,450.99,-45.017763832106326
2,451.02,-44.05901452736759
2,451.05,-43.09921696993003
2,451.08,-42.13850399560386
2,451.11,-41.17700573705138
2,451.14,-40.21484967685166
2,451.17,-39.252160699361745
2,451.2,-38.289061141387876
2,451.23,-37.32567084174439
2,451.26,-36.362107189672734
2,451.29,-35.3984851722109
2,451.32,-34.43491742048032
2,451.35,-33.471514254979645
2,451.38,-32.5083837298508
2,451.41,-31.545631676203627
2,451.44,-30.583361744465858
2,451.47,-29.621675445839067
2,451.5,-28.660672192829466
2,451.53,-27.70044933893205
2,451.56,-26.741102217432772
2,451.59,-25.782724179409445
2,451.62,-24.825406630893358
2,451.65,-23.869239069270197
2,451.68,-22.914309118882255
2,451.71,-21.9607025659089
2,451.74,-21.00850339248619
2,451.77,-20.05779381014115
2,451.8,-19.10865429250138
2,451.83,-18.16116360735318
2,451.86,-17.21539884801104
2,451.89,-16.271435464057884
2,451.92,-15.329347291454251
2,451.95,-14.389206582013884
2,451.98,-13.45108403230523
2,452.01,-12.515048811937312
2,452.04,-11.581168591302028
2,452.07,-10.649509568728215
2,452.1,-9.720136497118503
2,452.13,-8.793112710024346
2,452.16,-7.868500147229265
2,452.19,-6.946359379795242
2,452.22,-6.026749634639674
2,452.25,-5.109728818600397
2,452.28,-4.195353542053658
2,452.31,-3.2836791420416533
2,452.34,-2.3747597049747853
2,452.37,-1.4686480888642361
2,452.4,-0.5653959451502282
2,452.43,0.0
2,452.46,0.0
2,452.49,0.0
2,452.52,0.0
2,452.55,0.0
2,452.58,0.0
2,452.61,0.0
2,452.64,0.0
2,452.67,0.0
2,452.7,0.0
2,452.73,0.0
2,452.76,0.0
2,452.79,0.0
2,452.82,0.0
2,452.85,0.0
2,452.88,0.0
2,452.91,0.0
2,452.94,0.0
2,452.97,0.0
2,453.0,0.0
2,453.03,0.0
2,453.06,0.0
2,453.09,0.0
2,453.12,0.0
2,453.15,0.0
2,453.18,0.0
2,453.21,0.0
2,453.24,0.0
2,453.27,0.0
2,453.3,0.0
2,453.33,0.0
2,453.36,0.0
2,453.39,0.0
2,453.42,0.0
2,453.45,0.0
2,453.48,0.0
2,453.51,0.0
2,453.54,0.0
2,453.57,0.0
2,453.6,0.0
2,453.63,0.0
2,453.66,0.0
2,453.69,0.0
2,453.72,0.0
2,453.75,0.0
2,453.78,0.0
2,453.81,0.0
2,453.84,0.0
2,453.87,0.0
2,453.9,0.0
2,453.93,0.0
2,453.96,0.0
2,453.99,0.0
2,454.02,0.0
2,454.05,0.0
2,454.08,0.0
2,454.11,0.0
2,454.14,0.0
2,454.17,0.0
2,454.2,0.0
2,454.23,0.0
2,454.26,0.0
2,454.29,0.0
2,454.32,0.0
2,454.35,0.0
2,454.38,0.0
2,454.41,0.0
2,454.44,0.0
2,454.47,0.0
2,454.5,0.0
2,454.53,0.0
2,454.56,0.0
2,454.59,0.0
2,454.62,0.0
2,454.65,0.0
2,454.68,0.0
2,454.71,0.0
2,454.74,0.0
2,454.77,0.0
2,454.8,0.0
2,454.83,0.0
2,454.86,0.0
2,454.89,0.0
2,454.92,0.0
2,454.95,0.0
2,454.98,0.0
2,455.01,0.0
2,455.04,0.0
2,455.07,0.0
2,455.1,0.0
2,455.13,0.0
2,455.16,0.0
2,455.19,0.0
2,455.22,0.0
2,455.25,0.0
2,455.28,0.0
2,455.31,0.0
2,455.34,0.0
2,455.37,0.0
2,455.4,0.0
2,455.43,0.0
2,455.46,0.0
2,455.49,0.0
2,455.52,0.0
2,455.55,0.0
2,455.58,0.0
2,455.61,0.0
2,455.64,0.0
2,455.67,0.0
2,455.7,0.0
2,455.73,0.0
2,455.76,0.0
2,455.79,0.0
2,455.82,0.0
2,455.85,0.0
2,455.88,0.0
2,455.91,0.0
2,455.94,0.0
2,455.97,0.0
2,456.0,0.0
2,456.03,0.0
2,456.06,0.0
2,456.09,0.0
2,456.12,0.0
2,456.15,0.0
2,456.18,0.0
2,456.21,0.0
2,456.24,0.0
2,456.27,0.0
2,456.3,0.0
2,456.33,0.0
2,456.36,0.0
2,456.39,0.0
2,456.42,0.0
2,456.45,0.0
2,456.48,0.0
2,456.51,0.0
2,456.54,0.0
2,456.57,0.0
2,456.6,0.0
2,456.63,0.0
2,456.66,0.0
2,456.69,0.0
2,456.72,0.0
2,456.75,0.0
2,456.78,0.0
2,456.81,0.0
2,456.84,0.0
2,456.87,0.0
2,456.9,0.0
2,456.93,0.0
2,456.96,0.0
2,456.99,0.0
2,457.02,0.0
2,457.05,0.0
2,457.08,0.0
2,457.11,0.0
2,457.14,0.0
2,457.17,0.0
2,457.2,0.0
2,457.23,0.0
2,457.26,0.0
2,457.29,0.0
2,457.32,0.0
2,457.35,0.0
2,457.38,0.0
2,457.41,0.0
2,457.44,0.0
2,457.47,0.0
2,457.5,0.0
2,457.53,0.0
2,457.56,0.0
2,457.59,0.0
2,457.62,0.0
2,457.65,0.0
2,457.68,0.0
2,457.71,0.0
2,457.74,0.0
2,457.77,0.0
2,457.8,0.0
2,457.83,0.0
2,457.86,0.0
2,457.89,0.0
2,457.92,0.0
2,457.95,0.0
2,457.98,0.0
2,458.01,0.0
2,458.04,0.0
2,458.07,0.0
2,458.1,0.0
2,458.13,0.0
2,458.16,0.0
2,458.19,0.0
2,458.22,0.0
2,458.25,0.0
2,458.28,0.0
2,458.31,0.0
2,458.34,53.83331631612628
2,458.37,96.67378146512834
2,458.4,100.8227352247461
2,458.43,99.00809635323373
2,458.46,94.85816958550718
2,458.49,89.59572519795658
2,458.52,83.77153317623767
2,458.55,77.67352677859881
2,458.58,71.46639611468017
2,458.61,65.24995680825471
2,458.64,59.087015225341865
2,458.67,53.01798397243181
2,458.7,47.06910759982163
2,458.73,41.25735267501663
2,458.76,35.59344471454418
2,458.79,30.083822519606308
2,458.82,24.7319333195482
2,458.85,19.539112365521312
2,458.88,14.505192738363878
2,458.91,9.628935527558925
2,458.94,4.908337769813376
2,458.97,0.34085560573769036
2,459.0,-4.076432351642572
2,459.03,-8.34670443059982
2,459.06,-12.473306324016603
2,459.09,-16.459684244386054
2,459.12,-20.309334909159336
2,459.15,-24.025768095608562
2,459.18,-27.612478654662347
2,459.21,-31.072925688919938
2,459.24,-34.41051718690208
2,459.27,-37.62859883105364
2,459.3,-40.7304460098925
2,459.33,-43.71925829562598
