t,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
103.68,0.4915934989435774,0.8093798677013906,0.17357911994008465,0.3462329053230803,0.04196983565546807,0.14870668655527278,-0.006501441255281493,0.17637649436571012,-0.12503381839165634,0.05200539473133321,0.07790670529538686,-0.0898943724599298,-0.14138543591007868,-0.2025558511489847,-0.3205665262014783,-0.2260103726972603,-0.2414318657690783,-0.2352757895486793,-0.5602367478322788,-0.24576163427201994,-0.5769734530702915,-0.4201363702547344,-0.8822224843660993,-0.3234963732266773,-0.8407250277889327,-0.19592447349479344,-0.5972275831200002,-0.3582048904324832
103.71,0.4048985464655813,0.6175115914834826,0.19795727020546328,0.1950996145726752,0.09717551475723826,-0.03211950581420675,-0.08657714193661947,-0.0101034301341353,0.02507276355916317,-0.04606346403808726,-0.17426194287740976,-0.11573755590341812,-0.23589230934427766,-0.227512387099198,-0.026519559537881543,-0.24193216241348556,-0.35159617106851204,-0.4416959780748927,-0.5490123686738626,-0.35115632225900856,-0.7000475435896489,-0.20282211406951486,-0.5704734262308743,-0.4961205691399062,-0.782134976103879,-0.39262531963151226,-0.6890993363688795,-0.2862832961590085
103.74,0.2505927086653311,0.5250904236245998,0.21809214397647733,0.2694891410490965,0.20904496415985893,0.05598215283715731,-0.16360065089571074,0.22907381382237255,0.030689414668440083,0.067036365607008,-0.11813512969001212,0.05583487586897669,-0.4215000928246943,-0.08064631542593073,-0.36716892467317225,-0.2032232770161496,-0.6294992748154865,-0.2327144888368325,-0.5555238891312304,-0.3221328909116675,-0.6636866597596078,-0.39676265777175423,-0.8276090130179005,-0.29310510910944104,-0.7982263529181624,-0.17155122720256555,-0.7320756779976159,-0.3368191490256081
103.77,0.11353526708887662,0.48723282335472295,0.2777075538760685,0.31361478350509303,0.16786772708750153,-0.14166019524218793,-0.024805967450580276,-0.0647090748752892,0.14585673065352844,0.007121657217460498,-0.14021623309067707,-0.016474793694640666,-0.2937316499567124,-0.212478961842174,-0.3185335222427118,-0.1848449937242656,-0.4595055154866437,-0.3920746891307185,-0.5955076600683771,-0.22136386402586952,-0.68117652485265,-0.4803044520795159,-0.6316207471440237,-0.4351272656523024,-0.7956745927154896,-0.3280228897795312,-0.7374773965911093,-0.12509318420312032
103.8,0.03844938276299848,0.465496642652461,0.0063231367431809396,0.10361203530556644,0.009854657986261952,0.18416377780245166,-0.15691233430204551,-0.04106424002291608,-0.01336054199689906,0.03736351505118333,-0.05736830827978143,0.043050229986942266,-0.19766985056346112,-0.04775039573934936,-0.1794353912864745,-0.2242927272218824,-0.3808483835317503,-0.2040916427029365,-0.5910736906777833,-0.1866357629984536,-0.5328161029867674,-0.4564443457012535,-0.8004207979086121,-0.1588738991300674,-0.8125952145717034,-0.29064586123333697,-0.5370930016355737,-0.3758074029833637
103.83,0.042673725845932514,0.43525775886198337,0.10901167377674337,0.19657241965080044,-0.16581850893080036,0.12440615281095226,-0.025128029625214626,0.02177446286885223,-0.2232187102902568,-0.08569604508313768,-0.2871644247355471,-0.10904127945738404,-0.1897498654492077,-0.15400066983277982,-0.2315162465112891,-0.2038182800700175,-0.2646122739774224,-0.27177268402229265,-0.4944747651991716,-0.32317025704001245,-0.7004893352185824,-0.35433859612138396,-0.7810782083331093,-0.3828671390556801,-0.7418541523182078,-0.20838494232730626,-0.5235090611071668,-0.3942826344634355
103.86,0.02296298862434989,0.4394950298150302,0.007841461126942756,0.20741501564785506,-0.026787400168601573,0.04281047814034289,-0.018550834342501616,0.04863214731961677,-0.009043757964721608,0.04014214609984691,-0.3017446714023614,0.005860456764031088,-0.08072011162890314,-0.32149666782016617,-0.25424817021157164,-0.20901550608540287,-0.2619079326025339,-0.15567915431170626,-0.5862471399864584,-0.21551100661895733,-0.7996532383974932,-0.4061797810491191,-0.8237936796971912,-0.2611981290797729,-0.7215864725799369,-0.19416313447465547,-0.5679280255885722,-0.35814564671678845
103.89,0.3266877609340111,0.0705773129364963,0.19488956946020655,0.1153554337905481,0.08663594242056451,0.1715883900676116,-0.05450680579971312,0.08562942888504743,-0.011426595579931142,0.024075224160541205,-0.0332191529664598,-0.016170604373260733,-0.23663878785663245,-0.2875254473970734,-0.1411225700844605,-0.12714018629555984,-0.4363481447426225,-0.24912673154941534,-0.5067571575564088,-0.3367791302987695,-0.7203848429424856,-0.17948564979667053,-0.7608540502587537,-0.34963328479869105,-0.652219448118324,-0.203213276107034,-0.521415284691936,-0.30585803104662057
103.92,0.12172217336097962,0.4066329942319661,0.10592575863099102,0.2387699343634393,0.13168916975276512,0.15196897777800372,-0.02007912536558453,-0.009675993462375722,-0.09504325293830387,-0.11069720190355672,-0.2287573523795061,-0.15745845310196674,-0.12624234339424412,-0.20768521647568355,-0.0977679901363099,-0.1074117108340662,-0.4283996208804687,-0.15414241241419585,-0.5897481897919414,-0.22587671966242634,-0.6306113830347416,-0.2936873002559441,-0.7065155626922467,-0.4217490912948968,-0.6499133658219773,-0.4092141817287675,-0.4412716918349727,-0.16158577733194918
103.95,0.16922813585960803,0.2333309261649885,0.027368304502487683,0.14122180075597549,-0.008813615420673195,-0.01209091137319813,-0.15211802381960465,0.10997462161337217,0.009646797010567504,-0.22190524452469784,-0.2360104419035017,-0.04826130199724566,-0.0995856544054002,-0.1865406168831027,-0.3412800457768645,-0.19351516628867996,-0.6445641528977821,-0.375960238241882,-0.6051209970029611,-0.25443278578424444,-0.6672892920756945,-0.13887014611731668,-0.7602961943312082,-0.36288653990089137,-0.6799096621262146,-0.4095518104388128,-0.5090135324044657,-0.4489787381439717
103.98,-0.07803981171167154,0.2904441026963022,-0.042977353404222464,-0.03704830174574982,-0.25115621207626176,-0.07975919445274754,-0.023880674187957085,-0.060396019976815166,-0.06412327015403092,-0.010894294972890142,-0.07688185332237094,-0.10848906882299343,-0.2638064748839295,-0.17319634688297691,-0.2634391332178929,-0.09969603502680208,-0.2579017530107346,-0.2801009407524712,-0.4369222645748926,-0.2312338458293153,-0.6705702837720783,-0.17697053664072912,-0.6504108447303801,-0.5296534685009195,-0.8097146720405541,-0.3968481366400813,-0.5087999792674487,-0.2809302600800645
104.01,0.04092621951386099,0.21404853878373253,-0.11506213168321795,0.1773444295750205,0.16471432458214988,0.09474022888453623,-0.1247364900197553,-0.08563239760741279,-0.14918904211238476,-0.013417572332945243,-0.0008517722072862582,-0.08178553653475099,-0.12360044229910995,-0.10145971686399813,-0.162102547703465,-0.12203277651102408,-0.34187781532737604,-0.18970735556450255,-0.5855854034287293,-0.3111850873927569,-0.6142751658429821,-0.44915822821368173,-0.6905084318095683,-0.13872473258327908,-0.6488940793285609,-0.29620892996166803,-0.4916116273792152,-0.3686915181150634
104.04,0.01221635687471558,0.1251743261375044,-0.03990648337264169,-0.09324815538664304,-0.02344134819025729,0.10356305286841333,-0.07402290242319559,0.05988556624117335,-0.17719804863749006,-0.04008745941838405,-0.038560242652333085,-0.2812121677696417,-0.3219797074142758,-0.2226185652156366,-0.3059228784871029,-0.2028515153150928,-0.25378802405289835,-0.3173449781269801,-0.44217059277472975,-0.2852841782459024,-0.6259845356837889,-0.3051628582968485,-0.7882741645172676,-0.20699783033549848,-0.603454595995171,-0.4325534584166649,-0.275744082915146,-0.12523005813088509
104.07,0.01709394392557084,0.3921366161398208,0.029391418294848138,-0.0280455006375843,-0.06992131753494052,-0.004907865168629197,-0.0070157772931317966,-0.07613232403090563,-0.12143519009697593,-0.1291560683820108,-0.10829820737775647,-0.07585480439108297,-0.03383791375334333,-0.35451924893572623,-0.23511732750679626,-0.15447370808218552,-0.4070532629800944,-0.23810169419537536,-0.35878804955764626,-0.4379095918397046,-0.5670746812884521,-0.3587851465586692,-0.7960623135271478,-0.4795899628985687,-0.5566940439194452,-0.11438402802742036,-0.4397308371079372,-0.2960197758146452
104.1,0.22294229154808945,0.07827395819514135,0.043460355249710994,-0.0017616055898969085,-0.06350599775256394,-0.026302566812125863,-0.19069689169143014,-0.01967253347322385,0.06257466059378912,-0.1366850631122081,-0.21807860061496356,0.02172344720049986,0.0005381999655164615,-0.06323490857840013,-0.15182244790484198,-0.1594064343585562,-0.14076291552419026,-0.18908526106019927,-0.399931192777604,-0.25893193279565835,-0.4946271661110053,-0.2556180343935357,-0.658902573497659,-0.16148832736222726,-0.7851224436042814,-0.29382665872633323,-0.442894732262044,-0.2134230400529924
104.13,-0.07072535404519123,-0.049203967088493096,-0.04773165435032218,0.04167940435560765,0.04546474875655118,-0.1373255785653475,-0.26084965581628755,0.10440536544245982,-0.2581652078566767,0.017129468284241653,-0.10055977536052554,-0.01722268242827879,-0.2266985710705212,-0.1864654012607886,-0.16839181404914935,-0.06047463045336629,-0.16851175196583698,-0.3245033431730727,-0.4034290847305797,-0.4663418481323893,-0.6561553379157473,-0.23111047674618698,-0.622208902656189,-0.24764099166013975,-0.5336095633236898,-0.3552579786847122,-0.6720574792394167,-0.3350565914398858
104.16,-0.17083116827618164,-0.2259784716107477,-0.03611748388835289,0.06494364277298223,-0.15159855494802138,-0.2067101686832201,0.07986150173997872,0.03034497024943124,-0.2181656479670405,0.10270399657415932,-0.2106470654415296,0.09437992832180217,-0.21979897469105625,0.02761531053762589,-0.35102337539933703,-0.2940833218648238,-0.23038090202718475,-0.3537795989914401,-0.2909893876232912,-0.2786064844145623,-0.5056919533882323,-0.3687303482932784,-0.6079093886652529,-0.270308380263964,-0.5389415600407002,-0.2806133489215332,-0.4436970164296464,-0.2823927495473337
104.19,0.05536692893007962,-0.06784055069642793,-0.1061953745089957,-0.09613791909677773,-0.05932697543553815,-0.035256035410784585,-0.16961123574411002,0.08478753449383486,-0.32784999538899445,-0.1521951024763399,-0.15322002628295706,-0.20407565137003064,-0.06959746765178984,-0.454421480040796,-0.3493687253306623,-0.17864095851660486,-0.29698971639329164,-0.18832573188608384,-0.525547192099176,-0.21225296171516814,-0.2668798792317139,-0.35323734066534074,-0.6898113725021924,-0.1415928480101225,-0.6707807106993482,-0.3133819453954666,-0.5168506732927152,-0.4353460469554591
104.22,-0.06488189309791524,-0.10060366151940424,-0.16668215309652945,-0.16738867318762218,-0.1409683660733004,-0.2109117778888159,-0.10615331035317456,0.015086601825182804,0.018092999543218868,-0.15555263695469346,-0.0096966758583506,-0.06008003019445227,-0.099468568110741,-0.20605418583376314,-0.2760287515917382,-0.21650377308032054,-0.29454620525234665,-0.12123887262743177,-0.5814049477083489,-0.3523621560875253,-0.4703632514489614,-0.24838156035209005,-0.5515022812350335,-0.3919095945478492,-0.6388970934893542,-0.18463937078571974,-0.4956224126912124,-0.25744687271935857
104.25,-0.11538049893914375,-0.15675117364459984,-0.17895046240796786,-0.12107921172840372,-0.06667480541307717,-0.15020055780578576,-0.10173775455939027,-0.2058840780193312,-0.1201254331771843,0.037219127994651935,-0.14834284174025586,-0.18162521116257985,-0.14772491800963447,0.05500413397034762,-0.1634535645915694,-0.10108874120337084,-0.3370831430125608,-0.13023830599865074,-0.5531506030051723,-0.31643580945447075,-0.5559384335453923,-0.02264601067607422,-0.5338589270769214,-0.2641095626221517,-0.5043693693090489,-0.31125533370072905,-0.5362321533545593,-0.3139455793853143
104.28,-0.033604076889392015,-0.2755914559771661,-0.1479229132680179,-0.11715321443084024,-0.11032086163162542,-0.06804477119428404,-0.146810225829181,-0.2043030238332501,-0.1498055047568278,-0.07812345073164463,-0.04346260175081812,-0.13478746363985747,-0.2842022122257021,0.06678869424949785,-0.14491597271047973,-0.28529524498155323,-0.25139417945336984,-0.2307456326393486,-0.25414112781225384,-0.3213838959912849,-0.4611556615560846,-0.1961480009532467,-0.5864310802532279,-0.2589476881011998,-0.5593932752573176,-0.1668566562986544,-0.4223498582819313,-0.14131567108199564
104.31,-0.057625903035174765,-0.2291588461860451,0.04140790015441513,-0.2660709583710673,-0.06443813990308461,0.015008190343123671,-0.23535533808679876,-0.156030031366993,-0.07979106620287887,-0.10572850129445838,0.05876934931466135,-0.021791472713641662,-0.18549574257061893,-0.056392768305435416,-0.19028684882662208,-0.2513792370647501,-0.2914415826083225,-0.3506019216864969,-0.4624903299488634,-0.09891529069214436,-0.5829462849701053,-0.2281642044820491,-0.6741125558412616,-0.33969540076246596,-0.4631587070722694,-0.21873219591507784,-0.4312740377658834,-0.291234711092511
104.34,0.045834816141425684,-0.34306701965065795,-0.013513622864889052,0.009167725820769246,-0.10030445518420664,0.025172705391582118,-0.0810854051595584,-0.12475502804715158,-0.1030579314546559,-0.049576394438730034,-0.14110705784132554,-0.1163692558829663,-0.1986194332053955,-0.0566657739833427,-0.3413050933283233,-0.32331844963866785,0.003565687037497545,-0.04390560226948512,-0.3577992897966165,0.08917380745884759,-0.6200833537741322,-0.3159387275789043,-0.4692485334768396,-0.1476579066929209,-0.547456515768281,-0.3164521222819636,-0.6215491614836872,-0.23239815362746566
104.37,-0.16648915884619414,-0.27940925353595397,-0.07103032993711471,-0.246453801140098,-0.12410684545836476,-0.11702889891454105,-0.2546415003462259,0.004388570246595738,-0.1781318537189534,-0.0900148576967814,-0.059918865402125564,-0.16730656508116498,-0.2271311979640644,-0.07463153304097607,-0.29868810417727376,-0.09158929904903283,-0.1960159504074704,-0.21393637880845776,-0.4519753716750348,-0.21285486104768425,-0.592149276527813,-0.2333090565872701,-0.5580691910812393,-0.16481730906289618,-0.5138534884383511,-0.29618896911598336,-0.2891713435548487,-0.24633722438552744
104.4,-0.21882571482816693,-0.2664451036625128,0.031029891344392106,0.03191475171376479,-0.1721274836295133,-0.12102597890234368,-0.16225930525741586,-0.2064504490178896,-0.179210165968927,0.05553785035696948,-0.3476987458120148,-0.08419026058496576,-0.18347220979292495,-0.1211411516727918,-0.23984980206459494,-0.09804228757670276,-0.07283678936226247,-0.25948816659839896,-0.4476716078516441,-0.2283543843052392,-0.35264912335666665,-0.3054102379626565,-0.4417648019773072,-0.08448608142397078,-0.40034035462752654,-0.1761127002618325,-0.434126175503239,-0.3418872261670977
104.43,-0.3341662870607356,-0.39207774122889416,-0.2483596065520477,-0.05632081828093041,-0.036953851983357835,-0.0932710763219883,-0.0901825013696552,-0.19940194552623897,-0.2852019644375291,-0.11563947607692875,-0.15218496329814954,-0.026820936188656174,-0.22411561995692114,-0.2376023275794907,-0.2696417373286547,-0.25564591300375417,-0.20681671586432207,-0.07991418005241924,-0.34928741106677474,-0.11683220079692272,-0.4216269215693069,-0.19070602106918985,-0.5782954164314196,-0.3095407537371515,-0.38971064270325145,-0.36535218982124296,-0.4952770984855554,-0.030053497241549376
104.46,-0.2339140039076299,-0.33084858319775823,0.0017438354111550258,-0.137028462226717,-0.10292808450822727,-0.16968520456950553,-0.04960897510277565,-0.1324388763615015,0.006072244167050697,-0.0526756370033907,-0.1330243327041047,-0.03177778099444534,-0.08519538643723389,0.006146360003375151,-0.14043207374832808,-0.010778759972890269,-0.4165732130003589,-0.1447398338916998,-0.31396995850547915,-0.1771214328984919,-0.5268006660907151,-0.30779479055773784,-0.5671066902310582,-0.09972593017373603,-0.2989704463713566,-0.2736802080599061,-0.1344132527256356,-0.13780943330445988
104.49,-0.3448355530463579,-0.31943317436238217,-0.2290565056400836,-0.2792161353556535,0.07229108126787642,-0.07094497042109979,-0.29756151836715883,-0.09179752466498366,0.1725806738607211,-0.33231760313979325,-0.3641930783363481,-0.14399447106222898,-0.1114798473368599,-0.11354666934416698,-0.06506436127757424,-0.20381876153188305,-0.14743323971671962,-0.2719601043860626,-0.3842050586306891,-0.23007841235932805,-0.5435316867717029,-0.26505722311872065,-0.5559698795245672,-0.3747046704344228,-0.5064444568252879,-0.28251727086855144,-0.4338328534224166,-0.12989916512408206
104.52,-0.21059353396648067,-0.4092238700256531,-0.08593963284955758,-0.13166739749468448,-0.3549941295426122,-0.056402130333690174,0.11196642163953803,-0.061579487584093276,-0.02186761370283187,-0.21503636212725447,-0.19251892749801924,-0.00979031941515665,-0.2949111125844631,-0.1488137302448292,-0.10692903052569946,-0.09160999704976913,-0.23285222639358816,-0.2853563507167952,-0.3097115197243518,-0.12822769851898208,-0.18274890927554696,-0.19790550631895448,-0.6319944905141074,-0.3129358644974933,-0.4617264927783642,-0.19193123273113166,-0.2536407705083153,-0.13386058545352034
104.55,-0.29024436886947325,-0.4738457438595698,-0.18171228096053169,-0.2933819240832849,-0.08274075192379418,-0.3106707201749252,-0.03073041422901358,0.0095551058726088,-0.16326942707100867,-0.024589300957807314,-0.2795978488781099,-0.04183904492430248,-0.3667436245593632,-0.047086992890474584,0.011051426521065416,-0.14556239907377644,-0.20217527698500304,-0.2836568351825183,-0.2622317479231082,-0.30817898919455,-0.4922874699786893,-0.09116760101137986,-0.5482929885045765,-0.1587173653108586,-0.4636583272860969,-0.2056952275155085,-0.4443721430701092,-0.07766414499716394
104.58,-0.22216675888141754,-0.33462044096865545,-0.19135572651783447,-0.3157143404337691,-0.17892920955378386,-0.12811404142615132,-0.00023625376565257486,0.02756534244144292,-0.1643291093887891,-0.2460980810991027,-0.09197164986778536,-0.061530160169921286,-0.08201833003683004,-0.09939842071214383,-0.473725717273545,0.04036770303432305,-0.29682526371197315,-0.10802354464668038,-0.1533733005300316,-0.16310507125511334,-0.38285984109701066,0.022569998037041933,-0.42111873938702793,-0.20945126067729566,-0.3425434641060451,-0.3257945282720168,-0.34432138330098466,-0.18692901406609794
104.61,-0.2672723690815534,-0.35155851078367417,-0.22543263929820914,-0.3009973725696317,-0.3592342877749738,-0.11925572446406145,-0.4148215957526973,0.11648420733289327,-0.093501089974426,-0.10880863241755374,0.03072506926052516,-0.15373166920402184,-0.2781288801309953,-0.02615839537448437,-0.1447674794490545,-0.4120883540850234,-0.32146166481076643,-0.3399791568625803,-0.4663642297854969,-0.032370405339109815,-0.5043880889424832,-0.3595532697780004,-0.4821698444271324,-0.1218059468203769,-0.2365072928678888,-0.2535527995638453,-0.3453680734209689,-0.5093143869115608
104.64,-0.4100432445971582,-0.7622098588497884,-0.3639557479278659,-0.4122151928116311,-0.32363996313108256,-0.3468306774632807,-0.13696103088274175,-0.15408253747764944,0.03719570835170948,-0.011737928989404928,0.008792538647757753,0.07379912290922111,-0.0765519368467454,-0.25727807077063564,-0.2038258886842923,-0.08245490025658578,-0.15181024928267148,-0.2671568093880083,-0.2483801636467552,-0.0816918531250521,-0.2304487908166229,-0.1494518245566708,-0.34077195544500033,-0.389196406820776,-0.377849148366502,-0.1252987376351128,-0.3435733336240115,-0.35742130804631106
104.67,-0.1238247720047338,-0.4125571382981176,-0.1857598963495283,-0.1945804215669068,-0.07221603275205962,-0.1610325091933415,-0.0954379933835528,-0.20075990730012036,-0.051692140537041284,-0.08279188759210271,-0.05707694986782181,-0.1275813121374165,-0.21208887197171047,-0.1450203562687702,-0.08779825507249428,-0.07647663476659293,-0.07083459359628938,-0.13239654632807024,-0.3932244912952614,-0.0461746759255272,-0.3226535190832732,-0.3226746879691318,-0.3951907260303312,-0.2095428105119874,-0.4565934438164055,-0.10579064262996916,-0.15579373314968187,-0.048391071981728616
104.7,-0.3652489676189135,-0.7036865118314546,-0.0664350252512656,-0.4488959914689477,0.046688463828114674,-0.046406534208468936,-0.2320232952860945,-0.16157410469629613,0.0011840294648542274,-0.09551370173837194,0.10891923850269893,-0.04316436254446282,-0.2524166577181832,-0.11498555737703525,-0.1511205390088625,-0.05001896024280808,0.011134301444187785,-0.03449930951258187,-0.6063783222476699,-0.10881773229259303,-0.2661630624057197,-0.2699187718377939,-0.32159117123387904,-0.112172816460174,-0.4740651166173626,-0.3446804183760546,-0.25882694897312186,0.08954413033706549
104.73,-0.42207117177884745,-0.6032052730289893,-0.2795497229894341,-0.38412460856592495,-0.15097653370819802,0.024706512771212275,-0.08741311899570339,0.03760648230785668,-0.1000750559627498,-0.09233349623478264,-0.1498115627607803,-0.02644463017694526,-0.14308240215404214,-0.1955198111765564,-0.17019625389430998,-0.18757061612418266,-0.04944331460753934,0.053131356104369504,-0.4620855246319846,-0.14701668628743975,-0.4161914307177476,-0.21676131354992534,-0.5545310802196429,-0.14625699106635365,-0.3698763025410765,-0.19777109949417654,-0.3171968672457358,-0.23618475836772385
104.76,-0.4925891702458625,-0.5599688946795104,-0.19201668011450146,-0.314099571457643,-0.222535828638292,-0.25692954063324713,-0.20258073577380775,0.01768727738293005,0.054105163591881264,-0.0953525360997437,-0.15034095855337612,-0.03930864070350897,-0.17700125061501248,-0.02774377186581524,-0.221024394037892,-0.04940495285357932,-0.15854147983651373,-0.2847357834922748,-0.3797340212317677,-0.2104550405539231,-0.40469947171828186,-0.1125644967741241,-0.3609933519495635,-0.06468680798302648,-0.2634377900808797,-0.3601547239080973,-0.4128838517202015,-0.1411882989781692
104.79,-0.4281495635934553,-0.43058026859988185,-0.2960783639302492,-0.3800494441854038,-0.2254812424733933,-0.2231347117376636,-0.1485854231946402,-0.07443575246645218,-0.019260583970888395,-0.10504884683574628,0.02872108413689897,-0.1096118435277448,-0.012616842395081191,-0.20763319453556545,-0.24626877572535466,-0.17256803640971236,-0.11331477097017577,-0.11678203520585992,-0.2337965542909003,0.07910451729504395,-0.2701388071164884,-0.33213275697984856,-0.25553307084561205,-0.3155034874046105,-0.3282242415396768,-0.16306288946516131,-0.2484917354940961,-0.07188429706812324
104.82,-0.3303510691991517,-0.80188504151029,-0.1837341282141169,-0.2743929893677056,0.055203679087216434,-0.2947376408039336,-0.20749076609318912,-0.17973364211696916,-0.3438515014761199,-0.07516286314003406,-0.1846344258894721,-0.08894167599428145,-0.4180689246626109,-0.06951427717986004,0.1901289161281081,-0.11997589415893027,-0.0822186112847142,-0.003594888620962897,-0.1502302166238874,-0.1887827228059614,-0.3556739900079932,-0.06503628510142367,-0.3127406547074484,-0.1085501578534078,-0.5378117353666158,-0.11005920167374857,-0.16026981885167996,-0.13143582313437474
104.85,-0.4597772569444156,-0.72040686063299,-0.2386552714805289,-0.3444160088165498,-0.05220244286266144,-0.13768096616805298,-0.2697494888256646,-0.21542284696227385,-0.12745630823623516,-0.13077307487065812,-0.18608105874466752,-0.2262497624181544,-0.0836526378150034,-0.03445599393574356,-0.2696026043304642,-0.12595403201140645,-0.10324644662566322,-0.2794789349889665,-0.18161214363704886,-0.16376161170590214,-0.23968797199802186,0.03608275770934225,-0.19449060170940224,-0.12814304854543274,-0.17982901462506018,0.03913812904329328,-0.5261190948765749,-0.09948155862541286
104.88,-0.218430119694972,-0.8131412461589705,-0.2782982901395897,-0.2664685655905561,-0.12368222901735418,0.00030735473936205354,-0.2509295753616493,-0.1344903356284524,-0.23814638594286616,-0.0620498052719417,-0.00873796257213133,0.042676147228566094,-0.100473812173386,-0.04290783884658588,-0.15206377166095972,-0.03307948729079252,-0.16956461906740286,-0.06082432511677261,-0.3161176223293643,-0.1374525375277601,-0.29902773854155584,-0.272416696996748,-0.2725461522180941,-0.1748198864763302,-0.019941272541547258,-0.2577042089867643,-0.20398816195208147,-0.011452336286201669
104.91,-0.4809996327427628,-0.8790782365861085,-0.2492830408537071,-0.3261505525078173,-0.11101887956867973,-0.13353220824633166,-0.056455182340725274,-0.2617451569787452,-0.32064861025269703,-0.2301377436837635,-0.03666544165047589,-0.2979714552435947,-0.3781371988909078,-0.1504796248454805,-0.09618688066690173,0.03490873908735328,-0.2465093562086914,-0.02769683479889283,-0.09788831558255427,-0.1999592530363258,-0.2744790058662677,-0.06951785211853972,-0.20426870010844067,-0.26474499749310165,-0.1702831271489701,-0.19158975762241048,-0.12815483288058788,-0.1471940878274367
104.94,-0.28526854020237497,-0.8126379942282629,-0.42329345939330376,-0.2808577851618714,-0.2982840930625625,-0.07859631927066962,-0.04133115177436353,-0.2930688385456125,-0.1884237273379009,-0.19835577368007573,0.005614710850853771,-0.02697940335843689,-0.20134521307446235,0.07173315989813545,-0.3496351221826769,-0.14716998003857493,-0.3371981409246807,-0.18694364914894293,-0.33243956756883986,-0.10134597868167486,-0.1291696692677008,-0.15841926648179233,-0.2609237285666816,-0.19478622813385146,-0.09115375517475796,-0.15800575211679366,-0.06624258624305003,-0.2071809740687216
104.97,-0.5037773360386957,-0.6988449994934538,-0.3969666851709097,-0.42639147675293393,-0.18230634116050756,-0.16513865597686067,-0.18931665666957825,-0.2846613784979912,-0.12228854453340054,-0.023831367158991038,0.03637515730020111,-0.12628922608368506,-0.0476662248650225,-0.1702713650713246,-0.24346307430201586,-0.1958951928595776,-0.06343285458669634,-0.04074174282629341,-0.22868940792108486,-0.13478252763512932,-0.16024507072055075,-0.04581551764637819,-0.30123867712215474,-0.08984100242419046,-0.3498538623988069,-0.02074668716461933,-0.09415555126145256,-0.2789660760369129
105.0,-0.5723640862086297,-0.7606812109255991,-0.2390336146061549,-0.3401686226330614,-0.20009037921157455,-0.21335164541762064,-0.20084832178148104,-0.2303286643708157,-0.23425069132782944,-0.4352576012032683,-0.10000137291179442,0.05295983060054038,-0.07187952850511241,0.11703995961833875,-0.052790847621725,-0.0953665187853652,-0.1808527176081736,-0.05569811183838492,-0.2847374586756025,-0.11379910076618682,-0.1806169056654256,-0.07438028499311282,-0.25594138312159154,-0.2517786722299382,-0.1673854616907669,-0.33694843685419185,-0.04397351201226354,-0.16777072982773633
105.03,-0.3962507272761249,-0.7671113756248777,-0.17354413131648427,-0.5327343820781685,-0.06502068583037915,-0.2191264351734406,-0.1926702111667692,-0.2526888791323054,-0.12651111525433195,0.09816874291959952,-0.07044769351357227,-0.11732515488966952,-0.2020256643209868,-0.09052925031700024,-0.22744700838631535,-0.07356309942357403,-0.2299477799726733,-0.20141272165566826,-0.177834498979428,-0.023692714647697552,-0.3664741189311795,-0.06208441919372538,-0.1994410358975568,-0.06552280487617254,-0.2778680802701422,-0.14456394834836978,-0.3583260172799451,-0.0850966486656977
105.06,-0.4983683410162356,-0.9055214661549924,-0.21209078301788406,-0.2768425699702433,-0.21808611272200684,-0.1527287210908764,-0.12718152184612996,0.009540384125584944,-0.2416440459381718,-0.04109935860372296,-0.2340718455959664,-0.12615025405683694,-0.24584788556756734,-0.2303362040049773,-0.1196239945103091,-0.16943823934295327,-0.1541309380350696,-0.10075638828375597,-0.2093422083864065,-0.002045383701393927,0.03353966450584797,-0.2526519900969195,-0.18459571415981224,0.03531177961840107,-0.04679570939543354,-0.2497105850610542,-0.1794574268800522,-0.07883333652423534
105.09,-0.35405444083338605,-0.7645534483513722,-0.2517784856798266,-0.3983744731031289,-0.182302523657536,-0.015176853256648304,-0.17676801179665053,-0.197009285923692,-0.09653449198111062,-0.15693856075299306,0.07779347930421683,0.011465225634581494,-0.06611813065650014,-0.1732488080606029,-0.14098918098711466,-0.2205478602234806,0.009115530798317105,-0.1335917365842828,-0.1261889482883736,-0.07329166877443657,0.07322153258384034,-0.2461569071046348,-0.2033903220214734,-0.002295873775262941,-0.317793777233918,-0.1215865174553142,-0.17892946513008506,-0.16090821636447866
105.12,-0.4053864494633405,-0.7487281285994112,-0.4623130738098621,-0.4007721555858333,-0.18713098011177087,-0.1497819704268849,-0.050938249521771714,-0.254808629295646,-0.03449413565908172,-0.10897922746318954,-0.12267574101040013,-0.15149102551933438,-0.12334388579911942,-0.04067280438696135,-0.16013823577856687,-0.09855340295237236,-0.12619134993983905,-0.11371616815737096,-0.06260461899991182,-0.07726558218112449,-0.13149099407469814,-0.07054702954237521,-0.20942738021875307,-0.10592030809989188,-0.2821349064266637,-0.1427152466970414,-0.17375142245205832,-0.044081624977000335
